episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.01,0.974077,,,,,,0.001,
2,5.23,24,0.03,0.974077,,,,,,0.001,
3,68.19,79,0.07,0.974077,,,,,,0.001,
4,81.48,58,0.12,0.974077,,,,,,0.001,
5,45.01,55,0.26,0.974285,0.911519,,20.201012,,,0.001,
6,19.07,28,0.34,0.974285,,,,,,0.001,
7,45.42,57,0.39,0.974285,,,,,,0.001,
8,66.82,61,0.44,0.974285,,,,,,0.001,
9,110.46,92,0.5,0.974285,,,,,,0.001,
10,5.53,22,0.6,0.974183,-2.08434,,24.432274,,,0.001,
11,21.19,44,0.62,0.974183,,,,,,0.001,
12,166.39,111,0.72,0.974183,,,,,,0.001,
13,9.9,17,0.73,0.974183,,,,,,0.001,
14,103.55,82,0.88,0.974183,,,,,,0.001,
15,18.2,26,1.07,0.974064,-1.010051,,37.937832,,,0.001,
16,13.86,18,1.08,0.974064,,,,,,0.001,
17,11.31,25,1.1,0.974064,,,,,,0.001,
18,110.9,66,1.13,0.974064,,,,,,0.001,
19,52.04,39,1.16,0.974064,,,,,,0.001,
20,33.04,29,1.32,0.974022,2.344255,,28.23974,,,0.001,
21,15.68,28,1.33,0.974022,,,,,,0.001,
22,318.9,254,1.58,0.974022,,,,,,0.001,
23,34.99,38,1.62,0.974022,,,,,,0.001,
24,30.48,43,1.65,0.974022,,,,,,0.001,
25,164.56,92,1.93,0.973973,-0.482985,,63.433086,,,0.001,
26,236.82,123,2.04,0.973973,,,,,,0.001,
27,56.04,51,2.08,0.973973,,,,,,0.001,
28,172.95,143,2.17,0.973973,,,,,,0.001,
29,240.82,160,2.31,0.973973,,,,,,0.001,
30,52.41,61,2.71,0.973955,-0.913442,,64.207481,,,0.001,
31,128.06,87,2.8,0.973955,,,,,,0.001,
32,143.16,84,2.87,0.973955,,,,,,0.001,
33,11.7,14,2.88,0.973955,,,,,,0.001,
34,38.89,42,2.91,0.973955,,,,,,0.001,
35,214.48,152,3.13,0.973894,-2.154232,,56.485546,,,0.001,
36,92.69,53,3.16,0.973894,,,,,,0.001,
37,58.16,48,3.19,0.973894,,,,,,0.001,
38,16.78,17,3.19,0.973894,,,,,,0.001,
39,143.33,72,3.25,0.973894,,,,,,0.001,
40,126.1,69,3.44,0.973828,-0.787596,,48.471012,,,0.001,
41,242.24,115,3.52,0.973828,,,,,,0.001,
42,132.88,86,3.6,0.973828,,,,,,0.001,
43,212.54,127,3.69,0.973828,,,,,,0.001,
44,138.0,83,3.73,0.973828,,,,,,0.001,
45,138.49,73,3.94,0.973827,1.906549,,73.440514,,,0.001,
46,126.36,66,3.98,0.973827,,,,,,0.001,
47,182.36,118,4.09,0.973827,,,,,,0.001,
48,165.94,105,4.15,0.973827,,,,,,0.001,
49,144.46,73,4.19,0.973827,,,,,,0.001,
50,223.22,116,4.44,0.973826,0.149566,,73.051666,,,0.001,
51,124.83,73,4.8,0.973826,,,,,,0.001,
52,156.53,75,4.84,0.973826,,,,,,0.001,
53,111.05,60,4.87,0.973826,,,,,,0.001,
54,140.98,76,4.92,0.973826,,,,,,0.001,
55,122.74,76,5.09,0.973855,0.702856,,60.215263,,,0.001,
56,169.35,84,5.16,0.973855,,,,,,0.001,
57,129.85,86,5.23,0.973855,,,,,,0.001,
58,183.9,108,5.34,0.973855,,,,,,0.001,
59,116.59,63,5.37,0.973855,,,,,,0.001,
60,76.13,46,5.54,0.973902,1.496886,,62.967777,,,0.001,
61,151.93,96,5.61,0.973902,,,,,,0.001,
62,156.41,83,5.67,0.973902,,,,,,0.001,
63,153.61,85,5.75,0.973902,,,,,,0.001,
64,129.6,79,5.8,0.973902,,,,,,0.001,
65,166.54,89,5.99,0.973967,1.855037,,64.890282,,,0.001,
66,160.15,113,6.07,0.973967,,,,,,0.001,
67,232.05,123,6.16,0.973967,,,,,,0.001,
68,176.79,106,6.23,0.973967,,,,,,0.001,
69,190.95,92,6.33,0.973967,,,,,,0.001,
70,126.79,71,6.55,0.974033,0.390519,,73.5588,,,0.001,
71,117.88,63,6.59,0.974033,,,,,,0.001,
72,88.62,54,6.64,0.974033,,,,,,0.001,
73,180.58,103,6.72,0.974033,,,,,,0.001,
74,128.79,70,6.76,0.974033,,,,,,0.001,
75,181.66,114,6.98,0.974108,0.660697,,62.327179,,,0.001,
76,236.4,134,7.09,0.974108,,,,,,0.001,
77,215.7,95,7.16,0.974108,,,,,,0.001,
78,199.77,94,7.22,0.974108,,,,,,0.001,
79,260.31,139,7.3,0.974108,,,,,,0.001,
80,145.92,100,7.58,0.974212,1.970359,,87.64476,,,0.001,
81,263.46,122,7.64,0.974212,,,,,,0.001,
82,156.5,95,7.73,0.974212,,,,,,0.001,
83,196.01,105,7.8,0.974212,,,,,,0.001,
84,287.33,172,7.89,0.974212,,,,,,0.001,
85,208.17,91,8.15,0.974163,-5.540652,,89.000458,,,0.001,
86,250.83,115,8.23,0.974163,,,,,,0.001,
87,277.96,159,8.38,0.974163,,,,,,0.001,
88,241.04,125,8.47,0.974163,,,,,,0.001,
89,101.42,58,8.52,0.974163,,,,,,0.001,
90,180.37,101,8.83,0.974184,2.876024,,88.584518,,,0.001,
91,209.36,106,8.91,0.974184,,,,,,0.001,
92,126.77,66,8.96,0.974184,,,,,,0.001,
93,238.19,113,9.04,0.974184,,,,,,0.001,
94,102.63,62,9.08,0.974184,,,,,,0.001,
95,223.85,104,9.38,0.974228,2.186612,,80.094254,,,0.001,
96,237.26,114,9.47,0.974228,,,,,,0.001,
97,236.43,118,9.56,0.974228,,,,,,0.001,
98,255.01,133,9.63,0.974228,,,,,,0.001,
99,242.41,120,9.7,0.974228,,,,,,0.001,
100,113.5,64,9.94,0.974266,-0.284685,,90.20546,,,0.001,
101,70.39,44,10.42,0.974266,,,,,,0.001,
102,204.41,102,10.49,0.974266,,,,,,0.001,
103,159.23,83,10.53,0.974266,,,,,,0.001,
104,256.89,138,10.61,0.974266,,,,,,0.001,
105,247.12,129,10.85,0.974293,-0.880677,,82.566963,,,0.001,
106,192.56,88,10.9,0.974293,,,,,,0.001,
107,192.49,91,10.95,0.974293,,,,,,0.001,
108,124.12,65,10.98,0.974293,,,,,,0.001,
109,30.4,24,11.0,0.974293,,,,,,0.001,
110,242.93,127,11.23,0.974335,1.606332,,78.630318,,,0.001,
111,211.88,100,11.36,0.974335,,,,,,0.001,
112,91.68,63,11.41,0.974335,,,,,,0.001,
113,214.16,99,11.47,0.974335,,,,,,0.001,
114,83.9,52,11.5,0.974335,,,,,,0.001,
115,234.64,119,11.83,0.97436,-0.229279,,77.833267,,,0.001,
116,212.88,95,11.98,0.97436,,,,,,0.001,
117,218.56,101,12.1,0.97436,,,,,,0.001,
118,209.79,93,12.17,0.97436,,,,,,0.001,
119,212.28,102,12.24,0.97436,,,,,,0.001,
120,215.57,103,12.68,0.974336,-2.346174,,90.781342,,,0.001,
121,212.59,98,12.79,0.974336,,,,,,0.001,
122,254.46,132,12.93,0.974336,,,,,,0.001,
123,214.75,100,13.01,0.974336,,,,,,0.001,
124,219.17,96,13.07,0.974336,,,,,,0.001,
125,192.76,99,13.33,0.974298,-1.68268,,90.893211,,,0.001,
126,225.64,111,13.43,0.974298,,,,,,0.001,
127,176.7,97,13.52,0.974298,,,,,,0.001,
128,237.5,118,13.61,0.974298,,,,,,0.001,
129,103.36,58,13.65,0.974298,,,,,,0.001,
130,222.89,101,13.88,0.974203,-4.258448,,83.166206,,,0.001,
131,242.88,128,13.98,0.974203,,,,,,0.001,
132,218.18,101,14.07,0.974203,,,,,,0.001,
133,258.57,136,14.18,0.974203,,,,,,0.001,
134,220.9,95,14.26,0.974203,,,,,,0.001,
135,243.42,121,14.61,0.974106,0.008581,,93.989624,,,0.001,
136,225.6,105,14.69,0.974106,,,,,,0.001,
137,204.18,91,14.76,0.974106,,,,,,0.001,
138,221.12,101,14.84,0.974106,,,,,,0.001,
139,262.73,142,14.93,0.974106,,,,,,0.001,
140,222.84,104,15.3,0.974036,0.456671,,93.487663,,,0.001,
141,242.5,120,15.41,0.974036,,,,,,0.001,
142,225.3,106,15.51,0.974036,,,,,,0.001,
143,233.06,108,15.58,0.974036,,,,,,0.001,
144,239.79,117,15.66,0.974036,,,,,,0.001,
145,270.47,150,15.99,0.973975,0.371165,,94.481606,,,0.001,
146,232.81,120,16.14,0.973975,,,,,,0.001,
147,267.31,146,16.31,0.973975,,,,,,0.001,
148,216.25,95,16.39,0.973975,,,,,,0.001,
149,245.25,122,16.49,0.973975,,,,,,0.001,
150,232.71,113,16.9,0.973934,0.694263,,94.039871,,,0.001,
151,267.7,139,17.72,0.973934,,,,,,0.001,
152,220.58,99,17.8,0.973934,,,,,,0.001,
153,238.86,110,17.89,0.973934,,,,,,0.001,
154,208.04,96,17.97,0.973934,,,,,,0.001,
155,212.4,95,18.35,0.973917,1.188972,,95.198135,,,0.001,
156,216.09,131,18.61,0.973917,,,,,,0.001,
157,230.14,109,18.7,0.973917,,,,,,0.001,
158,202.7,131,18.89,0.973917,,,,,,0.001,
159,255.92,139,19.13,0.973917,,,,,,0.001,
160,228.7,111,19.72,0.973909,0.517553,,85.50708,,,0.001,
161,255.68,134,19.99,0.973909,,,,,,0.001,
162,264.55,136,20.23,0.973909,,,,,,0.001,
163,237.56,116,20.43,0.973909,,,,,,0.001,
164,236.88,132,20.61,0.973909,,,,,,0.001,
165,282.5,157,21.01,0.973943,2.12116,,93.974541,,,0.001,
166,232.5,119,21.14,0.973943,,,,,,0.001,
167,221.5,116,21.22,0.973943,,,,,,0.001,
168,258.73,135,21.33,0.973943,,,,,,0.001,
169,269.37,148,21.42,0.973943,,,,,,0.001,
170,234.38,116,21.87,0.973939,-1.391308,,91.833641,,,0.001,
171,276.16,147,22.06,0.973939,,,,,,0.001,
172,245.46,117,22.14,0.973939,,,,,,0.001,
173,233.62,109,22.2,0.973939,,,,,,0.001,
174,234.62,113,22.28,0.973939,,,,,,0.001,
175,229.84,111,22.58,0.973927,-0.501283,,95.11721,,,0.001,
176,58.13,39,22.63,0.973927,,,,,,0.001,
177,237.93,114,22.78,0.973927,,,,,,0.001,
178,273.04,175,22.93,0.973927,,,,,,0.001,
179,243.39,124,23.02,0.973927,,,,,,0.001,
180,255.78,127,23.37,0.973906,-0.947862,,87.978401,,,0.001,
181,263.94,135,23.51,0.973906,,,,,,0.001,
182,241.55,120,23.61,0.973906,,,,,,0.001,
183,242.31,114,23.7,0.973906,,,,,,0.001,
184,258.34,131,23.77,0.973906,,,,,,0.001,
185,289.64,161,24.12,0.973862,-1.444712,,95.721741,,,0.001,
186,252.84,110,24.22,0.973862,,,,,,0.001,
187,334.18,217,24.4,0.973862,,,,,,0.001,
188,293.63,182,24.52,0.973862,,,,,,0.001,
189,249.68,125,24.6,0.973862,,,,,,0.001,
190,217.49,115,24.98,0.973899,2.75771,,96.292351,,,0.001,
191,243.02,125,25.08,0.973899,,,,,,0.001,
192,218.29,139,25.18,0.973899,,,,,,0.001,
193,230.05,129,25.28,0.973899,,,,,,0.001,
194,293.83,150,25.35,0.973899,,,,,,0.001,
195,243.06,114,25.67,0.973939,0.424686,,90.325645,,,0.001,
196,112.54,98,25.76,0.973939,,,,,,0.001,
197,329.05,196,25.9,0.973939,,,,,,0.001,
198,201.38,114,25.97,0.973939,,,,,,0.001,
199,309.97,187,26.08,0.973939,,,,,,0.001,
200,178.85,124,26.42,0.973932,-1.365094,,83.543755,,,0.001,
201,285.2,151,27.19,0.973932,,,,,,0.001,
202,213.29,100,27.27,0.973932,,,,,,0.001,
203,238.93,126,27.36,0.973932,,,,,,0.001,
204,268.1,134,27.42,0.973932,,,,,,0.001,
205,337.04,170,27.75,0.973887,-1.634545,,101.229576,,,0.001,
206,267.05,143,27.84,0.973887,,,,,,0.001,
207,293.1,134,27.92,0.973887,,,,,,0.001,
208,322.72,176,28.03,0.973887,,,,,,0.001,
209,241.92,146,28.11,0.973887,,,,,,0.001,
210,339.2,209,28.74,0.973867,1.183541,,100.026047,,,0.001,
211,301.32,175,28.94,0.973867,,,,,,0.001,
212,291.16,173,29.1,0.973867,,,,,,0.001,
213,296.85,145,29.26,0.973867,,,,,,0.001,
214,277.96,160,29.43,0.973867,,,,,,0.001,
215,246.97,136,29.92,0.973929,4.567529,,97.698524,,,0.001,
216,291.04,166,30.07,0.973929,,,,,,0.001,
217,291.14,165,30.19,0.973929,,,,,,0.001,
218,336.91,179,30.31,0.973929,,,,,,0.001,
219,171.66,102,30.37,0.973929,,,,,,0.001,
220,321.59,169,30.75,0.973993,0.52397,,99.075455,,,0.001,
221,300.8,157,30.86,0.973993,,,,,,0.001,
222,332.51,207,31.0,0.973993,,,,,,0.001,
223,311.09,161,31.09,0.973993,,,,,,0.001,
224,248.6,127,31.17,0.973993,,,,,,0.001,
225,259.63,133,31.53,0.974045,-0.235668,,99.453049,,,0.001,
226,275.99,151,31.66,0.974045,,,,,,0.001,
227,337.24,199,31.78,0.974045,,,,,,0.001,
228,312.0,181,31.89,0.974045,,,,,,0.001,
229,303.77,184,32.0,0.974045,,,,,,0.001,
230,253.54,163,32.41,0.974092,-0.082371,,96.829895,,,0.001,
231,242.43,133,32.54,0.974092,,,,,,0.001,
232,55.07,40,32.57,0.974092,,,,,,0.001,
233,270.96,153,32.66,0.974092,,,,,,0.001,
234,410.3,230,32.8,0.974092,,,,,,0.001,
235,303.07,163,33.15,0.974175,1.471501,,100.572174,,,0.001,
236,343.52,175,33.28,0.974175,,,,,,0.001,
237,329.36,139,33.4,0.974175,,,,,,0.001,
238,319.84,198,33.51,0.974175,,,,,,0.001,
239,301.76,207,33.71,0.974175,,,,,,0.001,
240,364.09,196,34.14,0.974262,0.674845,,106.610092,,,0.001,
241,347.16,210,34.29,0.974262,,,,,,0.001,
242,382.74,214,34.41,0.974262,,,,,,0.001,
243,290.61,166,34.52,0.974262,,,,,,0.001,
244,343.4,203,34.64,0.974262,,,,,,0.001,
245,274.54,145,35.05,0.974353,0.623087,,103.556908,,,0.001,
246,366.55,199,35.2,0.974353,,,,,,0.001,
247,346.01,201,35.34,0.974353,,,,,,0.001,
248,382.54,254,35.48,0.974353,,,,,,0.001,
249,289.48,162,35.59,0.974353,,,,,,0.001,
250,328.4,162,36.03,0.974386,-1.949323,,106.569092,,,0.001,
251,294.59,142,37.08,0.974386,,,,,,0.001,
252,381.52,224,37.2,0.974386,,,,,,0.001,
253,345.15,192,37.31,0.974386,,,,,,0.001,
254,401.31,252,37.48,0.974386,,,,,,0.001,
255,351.86,192,37.91,0.974396,-0.868319,,108.953438,,,0.001,
256,144.28,109,37.98,0.974396,,,,,,0.001,
257,378.67,226,38.15,0.974396,,,,,,0.001,
258,265.63,144,38.27,0.974396,,,,,,0.001,
259,317.22,172,38.41,0.974396,,,,,,0.001,
260,342.58,189,38.92,0.974419,0.339217,,97.651375,,,0.001,
261,340.74,199,39.07,0.974419,,,,,,0.001,
262,419.17,246,39.26,0.974419,,,,,,0.001,
263,409.61,241,39.45,0.974419,,,,,,0.001,
264,359.03,193,39.57,0.974419,,,,,,0.001,
265,355.35,168,40.02,0.974373,-1.825391,,113.697739,,,0.001,
266,339.53,175,40.16,0.974373,,,,,,0.001,
267,331.27,197,40.28,0.974373,,,,,,0.001,
268,359.35,235,40.42,0.974373,,,,,,0.001,
269,101.97,85,40.47,0.974373,,,,,,0.001,
270,318.76,191,40.89,0.974315,-0.803497,,96.623993,,,0.001,
271,329.19,186,41.02,0.974315,,,,,,0.001,
272,355.47,191,41.15,0.974315,,,,,,0.001,
273,275.94,161,41.29,0.974315,,,,,,0.001,
274,425.85,245,41.48,0.974315,,,,,,0.001,
275,356.64,209,42.05,0.974204,-2.268753,,108.265121,,,0.001,
276,449.58,261,42.28,0.974204,,,,,,0.001,
277,332.03,174,42.44,0.974204,,,,,,0.001,
278,348.13,165,42.56,0.974204,,,,,,0.001,
279,421.07,247,42.74,0.974204,,,,,,0.001,
280,400.75,240,43.38,0.974114,0.656887,,115.409042,,,0.001,
281,362.11,230,43.56,0.974114,,,,,,0.001,
282,388.95,216,43.71,0.974114,,,,,,0.001,
283,384.19,224,43.88,0.974114,,,,,,0.001,
284,398.23,229,44.04,0.974114,,,,,,0.001,
285,348.52,200,44.66,0.974012,-0.757847,,111.059372,,,0.001,
286,360.02,228,44.84,0.974012,,,,,,0.001,
287,416.2,244,45.01,0.974012,,,,,,0.001,
288,381.92,209,45.15,0.974012,,,,,,0.001,
289,178.89,126,45.24,0.974012,,,,,,0.001,
290,82.29,54,45.65,0.973855,-1.840183,,100.78537,,,0.001,
291,384.67,215,45.83,0.973855,,,,,,0.001,
292,340.74,187,45.97,0.973855,,,,,,0.001,
293,419.09,238,46.14,0.973855,,,,,,0.001,
294,367.53,237,46.31,0.973855,,,,,,0.001,
295,350.92,179,46.85,0.973703,-0.294055,,111.447533,,,0.001,
296,461.71,289,47.06,0.973703,,,,,,0.001,
297,160.75,113,47.13,0.973703,,,,,,0.001,
298,409.07,241,47.26,0.973703,,,,,,0.001,
299,394.31,233,47.5,0.973703,,,,,,0.001,
300,395.58,210,47.98,0.973557,-0.640192,,108.86071,,,0.001,
301,365.72,204,49.16,0.973557,,,,,,0.001,
302,353.4,172,49.29,0.973557,,,,,,0.001,
303,325.48,162,49.43,0.973557,,,,,,0.001,
304,366.28,185,49.57,0.973557,,,,,,0.001,
305,356.59,197,50.09,0.973387,-1.838883,,113.914955,,,0.001,
306,377.76,211,50.33,0.973387,,,,,,0.001,
307,274.99,181,50.54,0.973387,,,,,,0.001,
308,347.97,197,50.71,0.973387,,,,,,0.001,
309,395.67,216,50.87,0.973387,,,,,,0.001,
310,424.38,247,51.64,0.973213,-0.878476,,109.29435,,,0.001,
311,399.51,236,51.81,0.973213,,,,,,0.001,
312,362.4,185,51.92,0.973213,,,,,,0.001,
313,375.91,206,52.04,0.973213,,,,,,0.001,
314,415.22,248,52.18,0.973213,,,,,,0.001,
315,223.53,141,52.61,0.973154,3.134513,,108.670105,,,0.001,
316,347.86,177,52.72,0.973154,,,,,,0.001,
317,387.29,219,52.86,0.973154,,,,,,0.001,
318,364.34,193,52.97,0.973154,,,,,,0.001,
319,451.86,267,53.12,0.973154,,,,,,0.001,
320,392.33,224,53.65,0.973135,1.218628,,115.21772,,,0.001,
321,333.0,203,53.8,0.973135,,,,,,0.001,
322,406.9,245,53.94,0.973135,,,,,,0.001,
323,406.43,223,54.07,0.973135,,,,,,0.001,
324,382.62,214,54.19,0.973135,,,,,,0.001,
325,372.61,189,54.78,0.973108,-0.415177,,113.008507,,,0.001,
326,220.18,147,54.89,0.973108,,,,,,0.001,
327,367.03,200,55.04,0.973108,,,,,,0.001,
328,339.95,188,55.17,0.973108,,,,,,0.001,
329,362.47,186,55.31,0.973108,,,,,,0.001,
330,425.17,272,55.82,0.973224,4.062204,,106.615402,,,0.001,
331,55.4,42,55.86,0.973224,,,,,,0.001,
332,336.58,182,56.01,0.973224,,,,,,0.001,
333,400.68,240,56.15,0.973224,,,,,,0.001,
334,323.99,177,56.26,0.973224,,,,,,0.001,
335,373.96,201,56.68,0.973355,1.675577,,105.730545,,,0.001,
336,374.53,202,56.84,0.973355,,,,,,0.001,
337,283.97,173,56.94,0.973355,,,,,,0.001,
338,387.55,218,57.08,0.973355,,,,,,0.001,
339,373.37,186,57.2,0.973355,,,,,,0.001,
340,391.58,227,57.82,0.973446,-1.454908,,112.089478,,,0.001,
341,267.38,137,57.91,0.973446,,,,,,0.001,
342,321.06,199,58.05,0.973446,,,,,,0.001,
343,395.45,210,58.21,0.973446,,,,,,0.001,
344,57.03,40,58.24,0.973446,,,,,,0.001,
345,345.48,194,58.63,0.973523,-0.550664,,103.256538,,,0.001,
346,347.7,190,58.81,0.973523,,,,,,0.001,
347,365.93,211,58.93,0.973523,,,,,,0.001,
348,357.39,211,59.06,0.973523,,,,,,0.001,
349,407.65,217,59.18,0.973523,,,,,,0.001,
350,338.9,173,59.61,0.973625,1.91886,,111.73513,,,0.001,
351,322.78,176,60.82,0.973625,,,,,,0.001,
352,376.54,204,60.98,0.973625,,,,,,0.001,
353,360.28,192,61.11,0.973625,,,,,,0.001,
354,317.08,181,61.25,0.973625,,,,,,0.001,
355,404.48,214,61.8,0.973722,0.233645,,112.890923,,,0.001,
356,371.3,181,62.0,0.973722,,,,,,0.001,
357,173.81,103,62.1,0.973722,,,,,,0.001,
358,377.22,189,62.33,0.973722,,,,,,0.001,
359,164.87,110,62.42,0.973722,,,,,,0.001,
360,351.16,180,63.07,0.973834,1.500812,,103.143501,,,0.001,
361,346.41,204,63.31,0.973834,,,,,,0.001,
362,358.25,198,63.44,0.973834,,,,,,0.001,
363,392.62,211,63.55,0.973834,,,,,,0.001,
364,263.47,163,63.66,0.973834,,,,,,0.001,
365,350.29,195,64.1,0.973924,-0.601494,,106.286835,,,0.001,
366,371.26,186,64.24,0.973924,,,,,,0.001,
367,358.63,183,64.37,0.973924,,,,,,0.001,
368,139.09,97,64.43,0.973924,,,,,,0.001,
369,312.68,165,64.51,0.973924,,,,,,0.001,
370,325.7,158,64.88,0.974019,1.127625,,106.850487,,,0.001,
371,390.04,202,65.03,0.974019,,,,,,0.001,
372,389.0,189,65.15,0.974019,,,,,,0.001,
373,329.55,166,65.25,0.974019,,,,,,0.001,
374,352.16,188,65.4,0.974019,,,,,,0.001,
375,345.62,186,65.82,0.974088,-0.967433,,115.630508,,,0.001,
376,261.93,138,65.92,0.974088,,,,,,0.001,
377,423.6,224,66.07,0.974088,,,,,,0.001,
378,370.15,190,66.23,0.974088,,,,,,0.001,
379,358.23,183,66.37,0.974088,,,,,,0.001,
380,427.82,255,66.97,0.974145,-0.038649,,115.049553,,,0.001,
381,393.04,196,67.11,0.974145,,,,,,0.001,
382,373.93,189,67.27,0.974145,,,,,,0.001,
383,380.74,219,67.45,0.974145,,,,,,0.001,
384,359.31,177,67.58,0.974145,,,,,,0.001,
385,206.17,131,68.06,0.97416,-2.025501,,111.528488,,,0.001,
386,202.13,117,68.17,0.97416,,,,,,0.001,
387,362.91,178,68.32,0.97416,,,,,,0.001,
388,349.62,169,68.42,0.97416,,,,,,0.001,
389,390.75,199,68.54,0.97416,,,,,,0.001,
390,377.5,197,68.94,0.974188,0.940345,,113.567566,,,0.001,
391,355.02,179,69.07,0.974188,,,,,,0.001,
392,366.96,202,69.2,0.974188,,,,,,0.001,
393,360.09,179,69.3,0.974188,,,,,,0.001,
394,311.43,143,69.41,0.974188,,,,,,0.001,
395,373.37,201,69.82,0.974239,1.401483,,115.89286,,,0.001,
396,349.39,186,69.94,0.974239,,,,,,0.001,
397,337.76,184,70.04,0.974239,,,,,,0.001,
398,340.74,169,70.13,0.974239,,,,,,0.001,
399,240.37,137,70.24,0.974239,,,,,,0.001,
400,345.34,152,70.68,0.974249,-1.75648,,109.278221,,,0.001,
401,303.21,170,71.78,0.974249,,,,,,0.001,
402,332.81,157,71.9,0.974249,,,,,,0.001,
403,331.28,167,72.05,0.974249,,,,,,0.001,
404,381.19,197,72.21,0.974249,,,,,,0.001,
405,349.08,179,72.78,0.974243,-0.751504,,112.925537,,,0.001,
406,189.74,112,72.94,0.974243,,,,,,0.001,
407,225.57,134,73.07,0.974243,,,,,,0.001,
408,352.43,172,73.18,0.974243,,,,,,0.001,
409,327.07,153,73.38,0.974243,,,,,,0.001,
410,340.36,185,74.01,0.974211,-1.272022,,101.84491,,,0.001,
411,330.36,164,74.25,0.974211,,,,,,0.001,
412,277.32,146,74.35,0.974211,,,,,,0.001,
413,333.08,156,74.45,0.974211,,,,,,0.001,
414,273.08,164,74.55,0.974211,,,,,,0.001,
415,347.6,186,74.96,0.974183,-0.154479,,106.286247,,,0.001,
416,325.61,180,75.13,0.974183,,,,,,0.001,
417,397.75,220,75.43,0.974183,,,,,,0.001,
418,303.48,178,75.55,0.974183,,,,,,0.001,
419,338.31,161,75.68,0.974183,,,,,,0.001,
420,329.73,160,76.29,0.974173,0.380853,,109.656952,,,0.001,
421,329.78,161,76.49,0.974173,,,,,,0.001,
422,340.7,177,76.63,0.974173,,,,,,0.001,
423,372.83,187,76.85,0.974173,,,,,,0.001,
424,314.48,163,76.99,0.974173,,,,,,0.001,
425,320.98,147,77.63,0.974125,-1.995441,,113.237831,,,0.001,
426,342.19,163,77.91,0.974125,,,,,,0.001,
427,258.72,149,78.16,0.974125,,,,,,0.001,
428,283.99,162,78.42,0.974125,,,,,,0.001,
429,314.53,160,78.67,0.974125,,,,,,0.001,
430,362.74,184,79.33,0.974076,-0.333051,,105.667709,,,0.001,
431,285.35,154,79.5,0.974076,,,,,,0.001,
432,338.03,182,79.66,0.974076,,,,,,0.001,
433,320.22,163,79.78,0.974076,,,,,,0.001,
434,316.17,146,79.91,0.974076,,,,,,0.001,
435,315.41,173,80.46,0.974024,-0.385696,,106.447334,,,0.001,
436,302.25,139,80.59,0.974024,,,,,,0.001,
437,309.25,168,80.71,0.974024,,,,,,0.001,
438,312.26,160,80.81,0.974024,,,,,,0.001,
439,313.07,166,80.94,0.974024,,,,,,0.001,
440,327.52,162,81.43,0.973944,-2.234195,,107.054787,,,0.001,
441,269.58,125,81.57,0.973944,,,,,,0.001,
442,320.44,147,81.68,0.973944,,,,,,0.001,
443,302.89,145,81.79,0.973944,,,,,,0.001,
444,312.4,159,81.94,0.973944,,,,,,0.001,
445,293.5,138,82.38,0.97386,-0.787148,,109.108391,,,0.001,
446,318.5,152,82.52,0.97386,,,,,,0.001,
447,304.56,159,82.65,0.97386,,,,,,0.001,
448,374.88,205,82.83,0.97386,,,,,,0.001,
449,276.18,140,82.94,0.97386,,,,,,0.001,
450,338.39,169,83.39,0.973738,-1.683778,,110.245148,,,0.001,
451,308.77,172,84.22,0.973738,,,,,,0.001,
452,345.51,191,84.35,0.973738,,,,,,0.001,
453,367.26,196,84.48,0.973738,,,,,,0.001,
454,307.71,157,84.57,0.973738,,,,,,0.001,
455,320.68,151,84.93,0.973619,-0.380537,,109.44545,,,0.001,
456,263.89,141,85.04,0.973619,,,,,,0.001,
457,282.15,140,85.14,0.973619,,,,,,0.001,
458,276.71,150,85.29,0.973619,,,,,,0.001,
459,288.05,132,85.45,0.973619,,,,,,0.001,
460,323.38,161,86.02,0.973486,-1.061478,,101.904121,,,0.001,
461,331.65,171,86.3,0.973486,,,,,,0.001,
462,296.65,154,86.45,0.973486,,,,,,0.001,
463,312.48,170,86.62,0.973486,,,,,,0.001,
464,317.11,190,86.76,0.973486,,,,,,0.001,
465,309.2,160,87.13,0.97339,1.536911,,104.283661,,,0.001,
466,301.56,148,87.24,0.97339,,,,,,0.001,
467,335.15,169,87.37,0.97339,,,,,,0.001,
468,290.16,129,87.47,0.97339,,,,,,0.001,
469,309.04,163,87.55,0.97339,,,,,,0.001,
470,314.96,155,87.9,0.973265,-1.373842,,109.07798,,,0.001,
471,293.37,166,87.99,0.973265,,,,,,0.001,
472,295.67,155,88.09,0.973265,,,,,,0.001,
473,335.89,182,88.2,0.973265,,,,,,0.001,
474,303.47,139,88.28,0.973265,,,,,,0.001,
475,323.14,168,88.67,0.97316,0.56745,,105.061996,,,0.001,
476,308.03,146,88.75,0.97316,,,,,,0.001,
477,313.17,155,88.87,0.97316,,,,,,0.001,
478,283.38,150,88.95,0.97316,,,,,,0.001,
479,299.03,149,89.03,0.97316,,,,,,0.001,
480,275.39,127,89.41,0.973122,3.573117,,105.737251,,,0.001,
481,323.9,184,89.55,0.973122,,,,,,0.001,
482,311.23,177,89.69,0.973122,,,,,,0.001,
483,334.79,185,89.82,0.973122,,,,,,0.001,
484,265.94,138,89.92,0.973122,,,,,,0.001,
485,343.73,195,90.44,0.973145,3.023388,,103.571915,,,0.001,
